decision_date,SPXT,FTSE100,LBUSTRUU,BROAD_TIPS,B3REITT,XAU,SILVER_FUT,NIKKEI225,CSI300_CHINA,BITCOIN,CHF_FRANC,fold_id,turnover,turnover_cost,ex_ante_vol,active_vol_budget,guardrail_multiplier,optimizer_status,used_fallback
2009-03-31,0.20000000000852597,0.02049052025802944,0.1858200186504289,0.18225045514964572,0.002626204700509062,0.09883403506203772,0.06691715380747408,0.0414037711478793,0.05165784156489687,0.0,0.14999999965057292,2.0,0.0900884736677807,4.504423683389035e-05,0.12684609672980654,0.05,1.0,optimal,0
2009-04-30,0.2000000000010181,0.031285238536200626,0.16812036016261356,0.16368530390591207,0.004536976111958289,0.11694490376485145,0.05851595155151101,0.05543739087224149,0.05147387514255354,0.0,0.14999999995113986,2.0,0.09442078155039423,4.721039077519712e-05,0.11019809000313849,0.05,1.0,optimal,0
2009-05-27,0.2000000000429355,0.05859984913994918,0.13475668452796935,0.13637441933586708,0.003309083495163878,0.15426001360751443,0.0696074200313664,0.05259443487882394,0.05830507490290878,0.0,0.13219302003750136,2.0,0.13312118639778867,6.656059319889433e-05,0.09736562166242292,0.05,1.0,optimal,0
2009-06-30,0.20000000009356644,0.044564965850190374,0.12549869540783978,0.12169013681497058,0.02531624033089971,0.13053866891754734,0.052085480370819004,0.07641365435208959,0.10107078624157237,0.0,0.1228213716205048,2.0,0.15828231593644868,7.914115796822434e-05,0.08011649411714153,0.05,1.0,optimal,0
2009-07-31,0.20000000002521734,0.06457643980881034,0.10222168711308777,0.09365492222510194,0.03537646086424009,0.11970558168017338,0.06520991876677386,0.07817500588074117,0.15153303263516738,0.0,0.08954695100068677,2.0,0.1606391432915965,8.031957164579826e-05,0.07999999999851753,0.08,1.0,optimal,0
2009-08-28,0.20000000447785238,0.10243330316091291,0.10318528376576018,0.08955940939479635,0.07716977674553097,0.11784761823048454,0.09812242358554087,0.08766593646239737,0.05671032019567271,0.0,0.0673059239810518,2.0,0.21475571219217943,0.00010737785609608972,0.07999999989844414,0.08,1.0,optimal,0
2009-09-30,0.20000000004686647,0.10014575855102018,0.11650649011010362,0.11687418270232547,0.03931916228712913,0.12254826321446605,0.05342282977610336,0.10225716130193696,0.04195745608564869,0.0,0.10696869592440005,2.0,0.21394781283804282,0.0001069739064190214,0.07428447763218268,0.05,1.0,optimal,0
2009-10-30,0.20000000020706682,0.0922484643636549,0.0931007232109091,0.11080397723633831,0.03313829168417191,0.15111135701945708,0.07966851625841331,0.07480713436935861,0.10550827765316542,0.0,0.05961325799746451,2.0,0.2315392363528424,0.00011576961817642121,0.07999999995884864,0.08,1.0,optimal,0
2009-11-30,0.20000000058890213,0.07569282354705413,0.10065283385037067,0.11640017233157056,0.04764182414962238,0.18745552402207477,0.08616564251758592,0.037638251594359386,0.08214294832164411,0.0,0.06620997907681593,2.0,0.1421182343322345,7.105911716611725e-05,0.07999999996620309,0.08,1.0,optimal,0
2009-12-30,0.20000002271414477,0.09854289554555003,0.08633771586207903,0.1080681727433556,0.19125734739387953,0.10091782008369908,0.03385228572485012,0.010957689067697443,0.11301485556275685,0.0,0.05705119530198765,2.0,0.3774837642508333,0.00018874188212541666,0.07999999978363621,0.08,1.0,optimal,0
