date,fold_id,regime,optimizer_status,used_fallback,turnover,turnover_cost,ex_ante_vol,active_vol_budget,guardrail_multiplier,p_risk_on,p_neutral,p_stress
2003-01-29,1,risk_on,missing_dependency,1,0.19999999999999984,9.999999999999992e-05,0.10058024012445406,0.08,1.0,0.5060601552498696,0.493904258383326,3.558636681299697e-05
2003-02-28,1,risk_on,missing_dependency,1,0.0,0.0,0.09987604529346919,0.08,1.0,0.5041465949432379,0.4958534050161984,4.04692716765262e-11
2003-03-31,1,stress,missing_dependency,1,0.0,0.0,0.10082232617884987,0.08,1.0,5.192026057123921e-06,2.83078661345483e-06,0.9999919771872878
2003-04-30,1,risk_on,missing_dependency,1,0.032116778803067236,1.605838940153362e-05,0.10087603668708212,0.08,1.0,0.5029962039174307,0.4970029567437869,8.39338665485818e-07
2003-05-30,1,risk_on,missing_dependency,1,0.007962827994001704,3.9814139970008525e-06,0.10102019813674543,0.08,1.0,0.5037349666093098,0.49626503339083344,6.904831168358523e-14
2003-06-30,1,risk_on,missing_dependency,1,0.01178942964881748,5.89471482440874e-06,0.1007227786929221,0.08,1.0,0.5025490970052429,0.49745090093093014,2.063752040353061e-09
2003-07-31,1,neutral,missing_dependency,1,0.0014786028449823687,7.393014224911844e-07,0.1006594418425196,0.08,1.0,0.49813416767221796,0.500792253250634,0.0010735790773513895
2003-08-29,1,risk_on,missing_dependency,1,1.3964523981613297e-16,6.982261990806649e-20,0.10044013076157726,0.08,1.0,0.9999999820138329,1.0721605231427243e-08,7.264552100188086e-09
2003-09-30,1,risk_on,missing_dependency,1,1.3964523981613297e-16,6.982261990806649e-20,0.09985524033020679,0.08,1.0,0.5061742106026043,0.49382578939743704,2.37556489724666e-32
2003-10-31,1,risk_on,missing_dependency,1,0.009917741207406707,4.9588706037033536e-06,0.10083737080130689,0.08,1.0,0.9999999999281499,4.6139364986691294e-11,2.553744713776569e-11
2003-11-28,1,risk_on,missing_dependency,1,0.0,0.0,0.10087652598397727,0.08,1.0,0.9999999999427018,4.704482369110816e-11,1.0315863519839077e-11
2003-12-30,1,risk_on,missing_dependency,1,0.0034777552886654387,1.7388776443327194e-06,0.10095267863466607,0.08,1.0,0.503458156527473,0.49654184347255087,5.387345489684807e-47
2004-01-30,1,risk_on,missing_dependency,1,0.006274483603488508,3.137241801744254e-06,0.10066363562643556,0.08,1.0,0.5038495615922677,0.49615043840794565,1.3396712346580848e-51
2004-02-27,1,risk_on,missing_dependency,1,0.0001937035244715772,9.685176223578861e-08,0.10049064888352147,0.08,1.0,0.503866987633963,0.49613301236612906,3.7734280279733297e-44
2004-03-31,1,risk_on,missing_dependency,1,1.474514954580286e-16,7.372574772901431e-20,0.09792851853816284,0.08,1.0,0.5032842179437901,0.49671578205643263,2.254606330322871e-44
2004-04-30,1,risk_on,missing_dependency,1,1.474514954580286e-16,7.372574772901431e-20,0.10036546891286398,0.08,1.0,0.5027089270912101,0.4972910729089617,4.797533040211281e-54
2004-05-28,1,risk_on,missing_dependency,1,0.005811744582645607,2.9058722913228034e-06,0.100617919961521,0.08,1.0,0.502943371751107,0.4970566282488327,2.6758351520235527e-51
2004-06-30,1,risk_on,missing_dependency,1,0.01268706192142867,6.343530960714335e-06,0.1006568080570538,0.08,1.0,0.5019331077543516,0.4980668922454431,1.3864011448161261e-55
2004-07-30,1,risk_on,missing_dependency,1,2.3071822230491534e-16,1.1535911115245768e-19,0.09904606096572904,0.08,1.0,0.5063175418053206,0.49368245819482376,1.8398838530043022e-50
2004-08-31,1,neutral,missing_dependency,1,0.0,0.0,0.09864413760659262,0.08,1.0,0.4983112370949619,0.501688762904868,1.6211074822228121e-46
2004-09-30,1,risk_on,missing_dependency,1,0.0,0.0,0.09880536455857891,0.08,1.0,0.5149820999285623,0.48501790007156387,1.3161200770934292e-25
2004-10-29,1,neutral,missing_dependency,1,2.246466901389965e-16,1.1232334506949826e-19,0.09895916826316839,0.08,1.0,0.4950637869405911,0.5049362130596028,1.112648131056745e-56
2004-11-30,1,neutral,missing_dependency,1,0.0,0.0,0.09966098135200059,0.08,1.0,0.4996518924691253,0.500348107531094,5.59906902109053e-63
2004-12-30,1,risk_on,missing_dependency,1,0.006875320864388833,3.4376604321944167e-06,0.10092459577316258,0.08,1.0,0.5006386039900634,0.499361396009786,6.824647471841621e-65
2005-01-31,1,neutral,missing_dependency,1,0.0,0.0,0.10037086147990505,0.08,1.0,0.4875076474675755,0.512492352532542,1.3215015369894372e-47
