variant_id,layer,baseline_sharpe,ablated_sharpe,marginal_oos_sharpe,baseline_turnover_cost,ablated_turnover_cost,turnover_cost_delta,baseline_ann_return,ablated_ann_return,ann_return_delta,baseline_max_drawdown,ablated_max_drawdown,notes
baseline,baseline,0.7243698452988654,0.7243698452988654,0.0,0.007774452039934042,0.007774452039934042,0.0,0.057054929632079254,0.057054929632079254,0.0,-0.16625878977136144,-0.16625878977136144,Existing baseline walk-forward run.
no_regime,regime,0.7243698452988654,0.7243665511918707,3.2941069947334256e-06,0.007774452039934042,0.007774329128432866,1.229115011757223e-07,0.057054929632079254,0.057054823754219886,1.0587785936877481e-07,-0.16625878977136144,-0.16626256458554234,Leave-one-out ablation for no_regime.
no_trend,trend,0.7243698452988654,0.7243063437306049,6.350156826051556e-05,0.007774452039934042,0.007776406455227089,-1.9544152930475386e-06,0.057054929632079254,0.05705144221565117,3.4874164280829234e-06,-0.16625878977136144,-0.16626363358737983,Leave-one-out ablation for no_trend.
no_momo,momo,0.7243698452988654,0.7243197426465107,5.010265235472211e-05,0.007774452039934042,0.0077756616830149845,-1.2096430809429431e-06,0.057054929632079254,0.05705247107800293,2.4585540763233382e-06,-0.16625878977136144,-0.16626270469824322,Leave-one-out ablation for no_momo.
no_timesfm,timesfm,0.7243698452988654,1.1182679131520463,-0.39389806785318093,0.007774452039934042,0.025914929344654298,-0.018140477304720258,0.057054929632079254,0.14678407148007722,-0.08972914184799796,-0.16625878977136144,-0.31446453720013456,Leave-one-out ablation for no_timesfm.
