date,fold_id,regime,optimizer_status,used_fallback,turnover,turnover_cost,ex_ante_vol,active_vol_budget,guardrail_multiplier,p_risk_on,p_neutral,p_stress
2003-01-29,1,risk_on,optimal,0,0.6130141294658754,0.00030650706473293773,0.07078076431915466,0.1,1.0,0.5060601552498696,0.493904258383326,3.558636681299697e-05
2003-02-28,1,risk_on,optimal,0,0.08561441978263344,4.280720989131672e-05,0.07110480996798507,0.1,1.0,0.5041465949432379,0.4958534050161984,4.04692716765262e-11
2003-03-31,1,stress,optimal,0,0.2521782324874383,0.00012608911624371915,0.06971970534139113,0.1,1.0,5.192026057123921e-06,2.83078661345483e-06,0.9999919771872878
2003-04-30,1,risk_on,optimal,0,0.14685962952204093,7.342981476102047e-05,0.0682387006825468,0.1,1.0,0.5029962039174307,0.4970029567437869,8.39338665485818e-07
2003-05-30,1,risk_on,optimal,0,0.09081031310141971,4.540515655070986e-05,0.06848901380982522,0.1,1.0,0.5037349666093098,0.49626503339083344,6.904831168358523e-14
2003-06-30,1,risk_on,optimal,0,0.11889661929139228,5.944830964569614e-05,0.0680497977887274,0.1,1.0,0.5025490970052429,0.49745090093093014,2.063752040353061e-09
2003-07-31,1,neutral,optimal,0,0.1211437351755547,6.057186758777735e-05,0.06786767522434074,0.1,1.0,0.49813416767221796,0.500792253250634,0.0010735790773513895
2003-08-29,1,risk_on,optimal,0,0.14899675306577123,7.449837653288562e-05,0.06825364793184885,0.1,1.0,0.9999999820138329,1.0721605231427243e-08,7.264552100188086e-09
2003-09-30,1,risk_on,optimal,0,0.13952143772186631,6.976071886093316e-05,0.06844279461429774,0.1,1.0,0.5061742106026043,0.49382578939743704,2.37556489724666e-32
2003-10-31,1,risk_on,optimal,0,0.014550246634177463,7.275123317088732e-06,0.06851459472277095,0.1,1.0,0.9999999999281499,4.6139364986691294e-11,2.553744713776569e-11
2003-11-28,1,risk_on,optimal,0,0.11940273643438364,5.970136821719182e-05,0.06820080781178688,0.1,1.0,0.9999999999427018,4.704482369110816e-11,1.0315863519839077e-11
2003-12-30,1,risk_on,optimal,0,0.022772073088756548,1.1386036544378274e-05,0.06831490483187803,0.1,1.0,0.503458156527473,0.49654184347255087,5.387345489684807e-47
2004-01-30,1,risk_on,optimal,0,0.006963616082380941,3.4818080411904707e-06,0.06833131888343043,0.1,1.0,0.5038495615922677,0.49615043840794565,1.3396712346580848e-51
2004-02-27,1,risk_on,optimal,0,0.07976708895343856,3.988354447671928e-05,0.06829735409532867,0.1,1.0,0.503866987633963,0.49613301236612906,3.7734280279733297e-44
2004-03-31,1,risk_on,optimal,0,0.18814706818047033,9.407353409023516e-05,0.06781667449821643,0.1,1.0,0.5032842179437901,0.49671578205643263,2.254606330322871e-44
2004-04-30,1,risk_on,optimal,0,0.12248504482697775,6.124252241348887e-05,0.06839616357869818,0.1,1.0,0.5027089270912101,0.4972910729089617,4.797533040211281e-54
2004-05-28,1,risk_on,optimal,0,0.020309839320117803,1.0154919660058902e-05,0.0684075832498472,0.1,1.0,0.502943371751107,0.4970566282488327,2.6758351520235527e-51
2004-06-30,1,risk_on,optimal,0,0.15901032887576222,7.950516443788111e-05,0.0688078409631846,0.1,1.0,0.5019331077543516,0.4980668922454431,1.3864011448161261e-55
2004-07-30,1,risk_on,optimal,0,0.1951717227402362,9.75858613701181e-05,0.0683692965184126,0.1,1.0,0.5063175418053206,0.49368245819482376,1.8398838530043022e-50
2004-08-31,1,neutral,optimal,0,0.07745518412702955,3.8727592063514775e-05,0.06838908301305177,0.1,1.0,0.4983112370949619,0.501688762904868,1.6211074822228121e-46
2004-09-30,1,risk_on,optimal,0,0.13716317618154955,6.858158809077478e-05,0.06833915970493953,0.1,1.0,0.5149820999285623,0.48501790007156387,1.3161200770934292e-25
2004-10-29,1,neutral,optimal,0,0.07354228334460501,3.677114167230251e-05,0.06845105183897335,0.1,1.0,0.4950637869405911,0.5049362130596028,1.112648131056745e-56
2004-11-30,1,neutral,optimal,0,0.04623934263501235,2.3119671317506176e-05,0.0682899600079239,0.1,1.0,0.4996518924691253,0.500348107531094,5.59906902109053e-63
2004-12-30,1,risk_on,optimal,0,0.13342256061005253,6.671128030502627e-05,0.06873200318174628,0.1,1.0,0.5006386039900634,0.499361396009786,6.824647471841621e-65
2005-01-31,1,neutral,optimal,0,0.036525290856911675,1.8262645428455838e-05,0.06870138264360201,0.1,1.0,0.4875076474675755,0.512492352532542,1.3215015369894372e-47
2005-02-28,1,stress,optimal,0,0.11152475504942307,5.576237752471154e-05,0.06907967456722909,0.1,1.0,9.32811520560294e-20,6.519955993492845e-20,1.0
2005-03-31,1,neutral,optimal,0,0.08382519467337407,4.191259733668704e-05,0.06894093925062185,0.1,1.0,0.4967923448934072,0.5032076551065645,7.125108096835466e-15
2005-04-28,1,risk_on,optimal,0,0.13001606223799597,6.500803111899799e-05,0.06849469116980239,0.1,1.0,1.0,2.926864849127998e-30,6.907922388796865e-32
2005-05-31,1,risk_on,optimal,0,0.08318395948817078,4.159197974408539e-05,0.06839438166580848,0.1,1.0,1.0,5.663548591520275e-26,3.2527364148102326e-27
2005-06-30,1,neutral,optimal,0,0.11735618180095574,5.867809090047787e-05,0.0688280474250446,0.1,1.0,0.432740542274993,0.5672594577250683,3.440561945573701e-39
2005-07-29,1,stress,optimal,0,0.21997265125075002,0.00010998632562537501,0.06957263497481486,0.1,1.0,2.6855916134963106e-43,0.49896848634784385,0.5010315136520884
2005-08-31,1,stress,optimal,0,0.18057474483073785,9.028737241536893e-05,0.06951709182398526,0.1,1.0,1.5542937970016613e-43,0.4832329982044291,0.5167670017956033
2005-09-30,1,stress,optimal,0,0.052163141389482484,2.6081570694741244e-05,0.06955839364089388,0.1,1.0,5.72030296611056e-44,0.4897130921527118,0.5102869078473677
2005-10-31,1,stress,optimal,0,0.09317813914761568,4.658906957380784e-05,0.07052486849360111,0.1,1.0,3.962557972185551e-42,0.49863908401780443,0.5013609159823865
2005-11-30,1,risk_on,optimal,0,0.22800267913459288,0.00011400133956729644,0.06860191069661889,0.1,1.0,1.0,7.979244699306154e-17,1.6368255151332804e-16
2005-12-30,1,risk_on,optimal,0,0.05399251110027635,2.6996255550138177e-05,0.06845269547704219,0.1,1.0,1.0,5.029888134885978e-18,8.31000205559634e-18
2006-01-25,1,stress,optimal,0,0.23719224979718145,0.00011859612489859072,0.06892119318001513,0.1,1.0,5.720004463243495e-55,0.48882232663099145,0.5111776733690897
2006-02-28,1,stress,optimal,0,0.15931760768818437,7.965880384409219e-05,0.06882355993465482,0.1,1.0,9.49511468553165e-55,0.48719538054094375,0.5128046194590584
2006-03-31,1,stress,optimal,0,0.17414233394794276,8.707116697397139e-05,0.0687206189425968,0.1,1.0,2.944878798508468e-10,0.4960174462236537,0.5039825534820157
2006-04-28,1,stress,optimal,0,0.1510730424478306,7.55365212239153e-05,0.06898151461931501,0.1,1.0,2.3631270800288176e-10,0.4959698758991777,0.5040301238647088
2006-05-31,1,stress,optimal,0,0.09467516938545456,4.733758469272728e-05,0.06809829388056778,0.1,1.0,2.340360900154771e-15,0.49389494421611624,0.5061050557840107
2006-06-30,1,risk_on,optimal,0,0.14408460219753644,7.204230109876822e-05,0.06777347876334905,0.1,1.0,1.0,1.0668440031771308e-20,1.384599821728249e-20
2006-07-31,1,stress,optimal,0,0.13479608835291473,6.739804417645737e-05,0.06850690162790382,0.1,1.0,1.9858949967894076e-09,0.49845927535514023,0.501540722658848
