decision_date,SPXT,FTSE100,LBUSTRUU,BROAD_TIPS,B3REITT,XAU,SILVER_FUT,NIKKEI225,CSI300_CHINA,BITCOIN,CHF_FRANC,fold_id,turnover,turnover_cost,ex_ante_vol,active_vol_budget,guardrail_multiplier,optimizer_status,used_fallback
2003-01-29,0.20000000440469784,0.06382568652400987,0.09349342033366762,0.13101630473431575,0.0,0.14999951052869692,0.08921764290651944,0.09400032349655756,0.09421354336983973,0.0,0.08423356370169535,1.0,0.6130141294658754,0.00030650706473293773,0.07078076431915466,0.1,1.0,optimal,0
2003-02-28,0.2000000038822666,0.05923996367234065,0.08471588730760209,0.12640746724887422,0.0,0.14242808205188626,0.08393324679552451,0.08879961193481034,0.13483073925531153,0.0,0.07964499785138394,1.0,0.08561441978263344,4.280720989131672e-05,0.07110480996798507,0.1,1.0,optimal,0
2003-03-31,0.2000000011653871,0.06491990117134963,0.10705294376179333,0.14042589863553437,0.06529837772715319,0.1488112253499767,0.06945183685277746,0.04429565870425569,0.06947206960011755,0.0,0.09027208703165512,1.0,0.2521782324874383,0.00012608911624371915,0.06971970534139113,0.1,1.0,optimal,0
2003-04-30,0.2000000710644262,0.0990531048231373,0.07872319477085761,0.12045018282480863,0.0828049148509662,0.13715828619480477,0.07447308620097678,0.05430515949970257,0.07944592271632174,0.0,0.07358607705399817,1.0,0.14685962952204093,7.342981476102047e-05,0.0682387006825468,0.1,1.0,optimal,0
2003-05-30,0.20000000838597273,0.08042327923813644,0.07698260808334867,0.12109152713964116,0.07904561103111483,0.12925097358029708,0.06959014948805224,0.050560781980712344,0.12155246097941201,0.0,0.0715026000933126,1.0,0.09081031310141971,4.540515655070986e-05,0.06848901380982522,0.1,1.0,optimal,0
2003-06-30,0.2000000834803821,0.09939348913952002,0.07714978644946116,0.12033193199368074,0.08293318024749176,0.1332255108372061,0.07470248677044587,0.0796128021023705,0.058825589635713646,0.0,0.07382513934372809,1.0,0.11889661929139228,5.944830964569614e-05,0.0680497977887274,0.1,1.0,optimal,0
2003-07-31,0.200000010138892,0.09739138762637171,0.08861466727171799,0.12200336074232015,0.08090388693474883,0.09282358766828072,0.11856109406522447,0.0759206005979811,0.051054485999796624,0.0,0.07272691895466638,1.0,0.1211437351755547,6.057186758777735e-05,0.06786767522434074,0.1,1.0,optimal,0
2003-08-29,0.20000000517953576,0.06919036344968155,0.0695579719936431,0.11126994898537172,0.07768369641737104,0.07791201613209843,0.11543180945950135,0.1202740496308181,0.04830590567878069,0.0,0.11037423307319842,1.0,0.14899675306577123,7.449837653288562e-05,0.06825364793184885,0.1,1.0,optimal,0
2003-09-30,0.20000000066191562,0.07705567131877492,0.07735341939950507,0.11906333332609687,0.07979975510718289,0.12655133084014114,0.07218778702048269,0.12334973460007223,0.048111388314551695,0.0,0.07652757941127693,1.0,0.13952143772186631,6.976071886093316e-05,0.06844279461429774,0.1,1.0,optimal,0
2003-10-31,0.20000001654238558,0.08019395574802539,0.0763012252729604,0.11801106360879951,0.07951701082243572,0.12649898403199591,0.06958460082280651,0.12635253771213914,0.048046740128041644,0.0,0.0754938653104101,1.0,0.014550246634177463,7.275123317088732e-06,0.06851459472277095,0.1,1.0,optimal,0
2003-11-28,0.2000000003955092,0.09371868944266495,0.07317103959296384,0.1148764924189744,0.08023892808960796,0.08035380104425606,0.11779616407584209,0.12271026143084332,0.0489006102920902,0.0,0.06823401321724806,1.0,0.11940273643438364,5.970136821719182e-05,0.06820080781178688,0.1,1.0,optimal,0
2003-12-30,0.20000000070772156,0.0968573679027089,0.0721283960043484,0.11383223075505293,0.07807636827126511,0.0781758042663991,0.11979446704244623,0.12469344534644232,0.04925990542227879,0.0,0.06718201428133656,1.0,0.022772073088756548,1.1386036544378274e-05,0.06831490483187803,0.1,1.0,optimal,0
2004-01-30,0.20000000083252673,0.09685029259688854,0.07210595242593118,0.11379797369533504,0.0789572137867369,0.07475636903824465,0.1205543941672302,0.12505135407429285,0.050680640303966344,0.0,0.06724580907884763,1.0,0.006963616082380941,3.4818080411904707e-06,0.06833131888343043,0.1,1.0,optimal,0
2004-02-27,0.20000000891229694,0.12247602376646147,0.07269184258840988,0.1143857315137106,0.08092376818444187,0.08083210295058509,0.1265497690996963,0.0815605561824421,0.052695848944942114,0.0,0.06788434785701357,1.0,0.07976708895343856,3.988354447671928e-05,0.06829735409532867,0.1,1.0,optimal,0
2004-03-31,0.2000000001646074,0.08122805819972376,0.07730691271435207,0.11898347687681521,0.08303414755362808,0.05376686376970888,0.11213343140239944,0.11289132678278402,0.08817422906271839,0.0,0.07248155347326284,1.0,0.18814706818047033,9.407353409023516e-05,0.06781667449821643,0.1,1.0,optimal,0
2004-04-30,0.20000000050580627,0.09557999597594496,0.07503993564850822,0.11669040230426396,0.07905873752873854,0.06217892211104013,0.12049507324731472,0.12560601077241373,0.055025330426685524,0.0,0.0703255914792838,1.0,0.12248504482697775,6.124252241348887e-05,0.06839616357869818,0.1,1.0,optimal,0
2004-05-28,0.20000000075967897,0.09674167797804047,0.07209378444275594,0.11374469593092489,0.09228282274898116,0.0628605685058582,0.12122498324506385,0.12208864136139788,0.0515406633642137,0.0,0.06742216166308494,1.0,0.020309839320117803,1.0154919660058902e-05,0.0684075832498472,0.1,1.0,optimal,0
2004-06-30,0.2000000065205727,0.08112773395526633,0.07730059179683775,0.11896010353687075,0.12644481449776346,0.09301999836476926,0.05524217237891777,0.12709883393395865,0.04819416405056295,0.0,0.07261158096448042,1.0,0.15901032887576222,7.950516443788111e-05,0.0688078409631846,0.1,1.0,optimal,0
2004-07-30,0.2000000055659541,0.11769576393736093,0.07220356512902254,0.11384994466843945,0.09700619876721923,0.0634252206927399,0.11753364930790845,0.10180662146336246,0.04885827469201482,0.0,0.06762075577597802,1.0,0.1951717227402362,9.75858613701181e-05,0.0683692965184126,0.1,1.0,optimal,0
2004-08-31,0.2000000016942872,0.11607109231402434,0.08415306418364077,0.11747822693945296,0.12228327888975311,0.06710637006214336,0.08444490988780634,0.09633785424466937,0.04648250421765311,0.0,0.06564269756656961,1.0,0.07745518412702955,3.8727592063514775e-05,0.06838908301305177,0.1,1.0,optimal,0
