decision_date,SPXT,FTSE100,LBUSTRUU,BROAD_TIPS,B3REITT,XAU,SILVER_FUT,NIKKEI225,CSI300_CHINA,BITCOIN,CHF_FRANC,fold_id,turnover,turnover_cost,ex_ante_vol,active_vol_budget,guardrail_multiplier,optimizer_status,used_fallback
2003-01-29,0.4444444444444444,0.0,0.1111111111111111,0.05555555555555555,0.0,0.16666666666666663,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,1.0,0.19999999999999984,9.999999999999992e-05,1.7921340384368898,0.1,1.0,fallback,1
2003-02-28,0.44063260852811625,0.0,0.11483526920126715,0.058703267730468064,0.0,0.1620097388827875,0.05400679141533002,0.05671773871523846,0.05676392661832656,0.0,0.05633065890846609,1.0,0.0,0.0,1.6584508177006847,0.1,1.0,fallback,1
2003-03-31,0.2,0.0067605937516784665,0.2780411060436465,0.1749984675505937,0.2499999999761328,0.022755952608819494,0.015981523634990762,0.005613730910877537,0.01030926059091423,0.0,0.035539364932644375,1.0,1.0722629824268957,0.0005361314912134479,0.7941198033633282,0.1,1.0,optimal,0
2003-04-30,0.21020812799720548,0.007651530556089445,0.272092661943416,0.16958092362901597,0.25,0.02255968448239002,0.016592926875857106,0.005723901402693403,0.010630702097966004,0.0,0.03495954101536658,1.0,0.007854624600855734,3.9273123004278675e-06,0.7637895714900198,0.1,1.0,fallback,1
2003-05-30,0.2,0.009593442729193703,0.2980420711668392,0.1516791841409049,0.24999999999172223,0.02339782814963781,0.01742642664930318,0.006844553095446609,0.0085571337537085,0.0,0.03445936032347235,1.0,0.07797409786511064,3.898704893255532e-05,0.6873454767426508,0.1,1.0,optimal,0
2003-06-30,0.20172825894245308,0.010014311055638384,0.2960363401626625,0.1496313405476724,0.25,0.022536424358571436,0.017868458865598666,0.007730995972411958,0.008374693246094,0.0,0.036079176848897575,1.0,0.00784296688084316,3.92148344042158e-06,0.8830411385612751,0.1,1.0,fallback,1
2003-07-31,0.2,0.0243943782947206,0.3499999998869011,0.18039406970350935,0.049344091144815354,0.04552247235231522,0.033280584160666246,0.014194627878186457,0.030516096089074147,0.0,0.07235368049081112,1.0,0.4353002084706191,0.00021765010423530957,0.7374806558164437,0.1,1.0,optimal,0
2003-08-29,0.2,0.024061672605332183,0.34999999990962405,0.17695204134598955,0.05734731521167539,0.036238447940399196,0.03234688009869878,0.014801076698854455,0.035983322851508064,0.0,0.07226924333891742,1.0,0.03642588236728175,1.821294118364088e-05,0.7033140507999904,0.1,1.0,optimal,0
2003-09-30,0.2,0.02295714239553052,0.34999999994063286,0.17122374269935492,0.060682342958539436,0.04298678758584323,0.025709795521417788,0.013778725364586294,0.039409113483475616,0.0,0.07325235005161905,1.0,0.04806442428300858,2.4032212141504294e-05,0.7763363354299648,0.1,1.0,optimal,0
2003-10-31,0.20870002316533676,0.02423696594157271,0.34244524567730783,0.1700226745797571,0.0611069438813695,0.04233367419534128,0.02504450766500719,0.014263629630437324,0.03838715186010594,0.0,0.07345918340376431,1.0,0.0,0.0,0.7290262438761089,0.1,1.0,fallback,1
2003-11-28,0.20000000000022705,0.025736334074398005,0.3499999998013732,0.1784814786807418,0.06796337714192982,0.04365144928943064,0.02419638730057607,0.012723555225518355,0.02710899046057462,0.0,0.07013842802523043,1.0,0.048702893838108864,2.4351446919054432e-05,0.6661397327426429,0.1,1.0,optimal,0
2003-12-30,0.20000000000319923,0.033454396069398915,0.34999999976265156,0.16955257577262267,0.06881177826637061,0.04675224578545873,0.024112659228686342,0.01141222143565124,0.028380532118602846,0.0,0.06752359155735782,1.0,0.03178664606883834,1.589332303441917e-05,0.6110342869296946,0.1,1.0,optimal,0
2004-01-30,0.20000000000002288,0.02455545473787221,0.3499999999739725,0.16457418273997323,0.11298929417415034,0.03643828288517289,0.015480476466251747,0.013311974513476089,0.019640896203865308,0.0,0.0630094383052428,1.0,0.09301702323667008,4.650851161833504e-05,0.5563388557238285,0.1,1.0,optimal,0
2004-02-27,0.20000000000555093,0.028674373482502423,0.34999999996956266,0.19948875769158317,0.07179631117674116,0.039022508655652516,0.012379332233982384,0.012523091049509938,0.02117177559624031,0.0,0.06494385013867447,1.0,0.09261757035026516,4.630878517513258e-05,0.5000154538969299,0.1,1.0,optimal,0
2004-03-31,0.20000000000405405,0.027664419860710155,0.34999999984264163,0.20874668737278881,0.06640764574910892,0.03565789712458309,0.01297559947544632,0.013618916047779619,0.021941315736969325,0.0,0.06298751878591811,1.0,0.03448229931738013,1.7241149658690066e-05,0.5974559168150667,0.1,1.0,optimal,0
2004-04-30,0.20000000001486842,0.03523748322634296,0.3499999998220609,0.2064455217810577,0.03840789856920258,0.04453399830509427,0.007013497682123887,0.01668775125164643,0.027512336683988656,0.0,0.0741615126636142,1.0,0.0698209808907274,3.49104904453637e-05,0.6070340408837626,0.1,1.0,optimal,0
2004-05-28,0.200000000002576,0.0340284914456954,0.34999999997991954,0.21390094092479445,0.03740814679684498,0.042331526838830597,0.008288106785602992,0.01501297193344581,0.026571781819236626,0.0,0.07245803347305366,1.0,0.021037179554424596,1.0518589777212299e-05,0.5784921156345545,0.1,1.0,optimal,0
2004-06-30,0.20000000004159527,0.042660977953180836,0.3499999998223491,0.1988229253413006,0.04548005111194893,0.041464522612932764,0.009520540754227053,0.01508720930940546,0.02418538048714128,0.0,0.07277839256591877,1.0,0.03800893928071153,1.9004469640355766e-05,0.5460045035535824,0.1,1.0,optimal,0
2004-07-30,0.2000000000106177,0.046480391807831506,0.34999999996063336,0.1990316841778742,0.04886572612018839,0.03954067013002859,0.008664539652576464,0.015101795716871988,0.022532520787990992,0.0,0.06978267163538684,1.0,0.030444569059273986,1.5222284529636994e-05,0.5227985822284911,0.1,1.0,optimal,0
2004-08-31,0.20000000002534335,0.05432728387883438,0.3499999998478705,0.1943430684232439,0.045746687068870584,0.03667052413578336,0.010133281590891855,0.016247811278079054,0.024598261598548266,0.0,0.06793308215253488,1.0,0.03418661616186263,1.7093308080931314e-05,0.5334015012521505,0.1,1.0,optimal,0
2004-09-30,0.20000000000115173,0.06259701027297107,0.34999999999333326,0.196617482551871,0.04272435915911691,0.04110158637705761,0.009997229166374933,0.01656814017239258,0.01747063326906507,0.0,0.06292355903666595,1.0,0.03182312438705826,1.591156219352913e-05,0.49885070932162673,0.1,1.0,optimal,0
2004-10-29,0.20000000000122425,0.06895908666430853,0.34999999998831,0.19342454311775764,0.04549396434637114,0.03848409066748117,0.008679373710861566,0.01678393485488833,0.017654961275301716,0.0,0.060520045373495625,1.0,0.018347197115081707,9.173598557540855e-06,0.4965349956669075,0.1,1.0,optimal,0
2004-11-30,0.2000000000492089,0.06362442216212874,0.3499999996555344,0.20039155234739892,0.039611922384195,0.03914201792173627,0.010528163991767602,0.016721071573623,0.018622873265035138,0.0,0.061357976649372155,1.0,0.04614233026702322,2.307116513351161e-05,0.4809522824766396,0.1,1.0,optimal_inaccurate,0
2004-12-30,0.2000000000077984,0.05359922446316528,0.3499999999515884,0.2158251288375079,0.03997979559762957,0.03718611920726115,0.009157929402496667,0.016185556803513246,0.021724171493372336,0.0,0.05634207423566692,1.0,0.04345939644340403,2.1729698221702018e-05,0.46656859985047117,0.1,1.0,optimal,0
2005-01-31,0.20000000000065482,0.06317687954077988,0.3499999999945325,0.22787153008469288,0.029929288921512805,0.032931596682134474,0.009321048896427262,0.017042696599712352,0.017477612377787617,0.0,0.05224934690176539,1.0,0.051141311601446714,2.5570655800723358e-05,0.4591296914748101,0.1,1.0,optimal,0
2005-02-28,0.2000000000018005,0.05860738063029475,0.34999999998773496,0.22833034197183763,0.03122446787368064,0.033766006016377845,0.009654653727099484,0.018729037414624762,0.017592918489164947,0.0,0.052095193887384574,1.0,0.022687126178981613,1.1343563089490806e-05,0.4595101950967017,0.1,1.0,optimal,0
2005-03-31,0.20000000000074558,0.05966088962522782,0.3499999999946512,0.2180326464633883,0.029934133611438957,0.03766352012431353,0.00975285655689935,0.02171601030824482,0.017969074229769382,0.0,0.05527086908532095,1.0,0.030095556658191965,1.5047778329095983e-05,0.4665535159735053,0.1,1.0,optimal,0
2005-04-28,0.2000000000042938,0.05020158613506749,0.3499999999418542,0.21805123994122086,0.03416762544171185,0.04137337139023809,0.0107723935819312,0.022451483633128495,0.016605720844301335,0.0,0.05637657908625261,1.0,0.0359332299385928,1.79666149692964e-05,0.5110531716994137,0.1,1.0,optimal,0
2005-05-31,0.20000000000098192,0.05999525698133292,0.3499999999830272,0.21890840189718172,0.027218272369525683,0.04644993023506593,0.00949109823248614,0.02187543118794568,0.014951184114555956,0.0,0.05111042499789683,1.0,0.04612456431169745,2.3062282155848728e-05,0.4812127869441231,0.1,1.0,optimal,0
2005-06-30,0.20000000001631899,0.06962715940395861,0.349999999797529,0.2003247067748882,0.03041298613583607,0.05066669569788542,0.012709089357677146,0.02572567107557004,0.012525844380043309,0.0,0.048007847360293246,1.0,0.04868495953512307,2.4342479767561537e-05,0.4566744685754927,0.1,1.0,optimal,0
2005-07-29,0.2000000000199689,0.052870318138271165,0.3499999998716749,0.20434209573920542,0.03128367279212663,0.052963198519577384,0.015031040317421512,0.02807770643177574,0.012373129713679484,0.0,0.05305883845629899,1.0,0.051563023470580185,2.5781511735290095e-05,0.4427694281793139,0.1,1.0,optimal,0
2005-08-31,0.2000000000136376,0.05172319856116264,0.3499999999387002,0.20277567913538808,0.028842578944225875,0.06012076900839326,0.01680150103931487,0.026975906102362137,0.009432301731852284,0.0,0.05332806552496318,1.0,0.030538141627813525,1.5269070813906763e-05,0.43668631912835265,0.1,1.0,optimal,0
2005-09-30,0.20000000000773424,0.061464893052464525,0.34999999996488856,0.20342755326553852,0.029293275214090354,0.04543251475545977,0.01802266198866448,0.02644684192336677,0.010491465204726463,0.0,0.055420794623066275,1.0,0.04220940181658982,2.1104700908294908e-05,0.42676626104203813,0.1,1.0,optimal,0
2005-10-31,0.2000000000086192,0.047553557802491195,0.34999999988289815,0.22479072080042836,0.026098634743402394,0.03924513708581156,0.01738020189830553,0.028966972931545376,0.010897595365938133,0.0,0.055067179480560044,1.0,0.05158887544121523,2.5794437720607614e-05,0.49861822474469486,0.1,1.0,optimal,0
2005-11-30,0.20000000000100276,0.0505236546532334,0.34999999999172215,0.21543801096088047,0.02871338646424712,0.039310735111042196,0.016780255929537732,0.0315810288067767,0.014511539465149626,0.0,0.05314138861640786,1.0,0.03066864663176716,1.533432331588358e-05,0.44961686270378837,0.1,1.0,optimal,0
2005-12-30,0.20000000002030874,0.05312361838532904,0.3499999998593805,0.23011901719657374,0.03004574701153683,0.030517020764431132,0.012183713733673733,0.024086855194667578,0.016889993927493328,0.0,0.05303403390660533,1.0,0.05156415704120778,2.578207852060389e-05,0.4279430328918671,0.1,1.0,optimal,0
2006-01-25,0.20000000000047624,0.04633820706625403,0.34999999999795367,0.2499999999902218,0.03066739526729265,0.022552818001927044,0.011147785669261185,0.017450026820744955,0.01738395864351956,0.0,0.054459808542348935,1.0,0.06047108236614479,3.0235541183072396e-05,0.4325958488824821,0.1,1.0,optimal,0
