date,fold_id,regime,optimizer_status,used_fallback,turnover,turnover_cost,ex_ante_vol,active_vol_budget,guardrail_multiplier,p_risk_on,p_neutral,p_stress
2003-01-29,1,risk_on,fallback,1,0.19999999999999984,9.999999999999992e-05,1.7921340384368898,0.1,1.0,0.5060601552498696,0.493904258383326,3.558636681299697e-05
2003-02-28,1,risk_on,fallback,1,0.0,0.0,1.6584508177006847,0.1,1.0,0.5041465949432379,0.4958534050161984,4.04692716765262e-11
2003-03-31,1,stress,optimal,0,1.072476744315923,0.0005362383721579615,0.7941198369551232,0.1,1.0,5.192026057123921e-06,2.83078661345483e-06,0.9999919771872878
2003-04-30,1,risk_on,fallback,1,0.007854936050224592,3.927468025112296e-06,0.7637893264990394,0.1,1.0,0.5029962039174307,0.4970029567437869,8.39338665485818e-07
2003-05-30,1,risk_on,optimal,0,0.07796857306434693,3.898428653217347e-05,0.6873455083392178,0.1,1.0,0.5037349666093098,0.49626503339083344,6.904831168358523e-14
2003-06-30,1,risk_on,fallback,1,0.007843749401742043,3.9218747008710216e-06,0.8830399210492963,0.1,1.0,0.5025490970052429,0.49745090093093014,2.063752040353061e-09
2003-07-31,1,neutral,optimal,0,0.4352795643317778,0.00021763978216588888,0.7374806345790931,0.1,1.0,0.49813416767221796,0.500792253250634,0.0010735790773513895
2003-08-29,1,risk_on,optimal,0,0.036324319066055794,1.8162159533027898e-05,0.7033140579365095,0.1,1.0,0.9999999820138329,1.0721605231427243e-08,7.264552100188086e-09
2003-09-30,1,risk_on,optimal,0,0.04797651948598681,2.3988259742993405e-05,0.7763363702179074,0.1,1.0,0.5061742106026043,0.49382578939743704,2.37556489724666e-32
2003-10-31,1,risk_on,fallback,1,1.5439038936193583e-16,7.719519468096791e-20,0.7290258436163644,0.1,1.0,0.9999999999281499,4.6139364986691294e-11,2.553744713776569e-11
2003-11-28,1,risk_on,optimal,0,0.04872694489245272,2.436347244622636e-05,0.6661397705735929,0.1,1.0,0.9999999999427018,4.704482369110816e-11,1.0315863519839077e-11
2003-12-30,1,risk_on,optimal,0,0.031816315932876524,1.590815796643826e-05,0.611034329858756,0.1,1.0,0.503458156527473,0.49654184347255087,5.387345489684807e-47
2004-01-30,1,risk_on,optimal,0,0.09310844677403074,4.655422338701537e-05,0.5563389405411107,0.1,1.0,0.5038495615922677,0.49615043840794565,1.3396712346580848e-51
2004-02-27,1,risk_on,optimal,0,0.09263028988204774,4.631514494102387e-05,0.5000155132642988,0.1,1.0,0.503866987633963,0.49613301236612906,3.7734280279733297e-44
2004-03-31,1,risk_on,optimal,0,0.03450656308489866,1.725328154244933e-05,0.5974559752277511,0.1,1.0,0.5032842179437901,0.49671578205643263,2.254606330322871e-44
2004-04-30,1,risk_on,optimal,0,0.06982923458954757,3.491461729477379e-05,0.6070340290839477,0.1,1.0,0.5027089270912101,0.4972910729089617,4.797533040211281e-54
2004-05-28,1,risk_on,optimal,0,0.020987409151259254,1.0493704575629627e-05,0.5784922017623191,0.1,1.0,0.502943371751107,0.4970566282488327,2.6758351520235527e-51
2004-06-30,1,risk_on,optimal,0,0.03802103172819405,1.9010515864097027e-05,0.5460045544370596,0.1,1.0,0.5019331077543516,0.4980668922454431,1.3864011448161261e-55
2004-07-30,1,risk_on,optimal,0,0.030391897460556618,1.519594873027831e-05,0.5227985901145162,0.1,1.0,0.5063175418053206,0.49368245819482376,1.8398838530043022e-50
2004-08-31,1,neutral,optimal,0,0.03413988874104811,1.7069944370524057e-05,0.533401512722563,0.1,1.0,0.4983112370949619,0.501688762904868,1.6211074822228121e-46
2004-09-30,1,risk_on,optimal,0,0.03188727568410919,1.5943637842054598e-05,0.498850805582575,0.1,1.0,0.5149820999285623,0.48501790007156387,1.3161200770934292e-25
2004-10-29,1,neutral,optimal,0,0.018353182581001798,9.1765912905009e-06,0.4965350887757729,0.1,1.0,0.4950637869405911,0.5049362130596028,1.112648131056745e-56
2004-11-30,1,neutral,optimal,0,0.046128157110594765,2.3064078555297383e-05,0.48095239332438255,0.1,1.0,0.4996518924691253,0.500348107531094,5.59906902109053e-63
2004-12-30,1,risk_on,optimal,0,0.04347898240385518,2.173949120192759e-05,0.46656867884450604,0.1,1.0,0.5006386039900634,0.499361396009786,6.824647471841621e-65
2005-01-31,1,neutral,optimal,0,0.051142235616179615,2.5571117808089808e-05,0.45912976866843724,0.1,1.0,0.4875076474675755,0.512492352532542,1.3215015369894372e-47
2005-02-28,1,stress,optimal,0,0.022683899519334305,1.1341949759667153e-05,0.45951026200077566,0.1,1.0,9.32811520560294e-20,6.519955993492845e-20,1.0
2005-03-31,1,neutral,optimal,0,0.03011007404653007,1.5055037023265034e-05,0.46655358134381114,0.1,1.0,0.4967923448934072,0.5032076551065645,7.125108096835466e-15
2005-04-28,1,risk_on,optimal,0,0.03590953989478088,1.795476994739044e-05,0.5110532211777876,0.1,1.0,1.0,2.926864849127998e-30,6.907922388796865e-32
2005-05-31,1,risk_on,optimal,0,0.04604530289182245,2.3022651445911227e-05,0.4812128234929977,0.1,1.0,1.0,5.663548591520275e-26,3.2527364148102326e-27
2005-06-30,1,neutral,optimal,0,0.048700605154898886,2.4350302577449443e-05,0.45667450354719846,0.1,1.0,0.432740542274993,0.5672594577250683,3.440561945573701e-39
2005-07-29,1,stress,optimal,0,0.051576447140398225,2.578822357019911e-05,0.4427694317107075,0.1,1.0,2.6855916134963106e-43,0.49896848634784385,0.5010315136520884
2005-08-31,1,stress,optimal,0,0.030603549884081045,1.5301774942040522e-05,0.43668633889509656,0.1,1.0,1.5542937970016613e-43,0.4832329982044291,0.5167670017956033
2005-09-30,1,stress,optimal,0,0.042196814064756734,2.1098407032378367e-05,0.42676626411601676,0.1,1.0,5.72030296611056e-44,0.4897130921527118,0.5102869078473677
2005-10-31,1,stress,optimal,0,0.05156360493299846,2.578180246649923e-05,0.49861823540419287,0.1,1.0,3.962557972185551e-42,0.49863908401780443,0.5013609159823865
2005-11-30,1,risk_on,optimal,0,0.030669348935901643,1.5334674467950822e-05,0.44961691056397324,0.1,1.0,1.0,7.979244699306154e-17,1.6368255151332804e-16
2005-12-30,1,risk_on,optimal,0,0.05158845981508322,2.579422990754161e-05,0.42794306002250315,0.1,1.0,1.0,5.029888134885978e-18,8.31000205559634e-18
2006-01-25,1,stress,optimal,0,0.060500010501834414,3.0250005250917207e-05,0.432595925642735,0.1,1.0,5.720004463243495e-55,0.48882232663099145,0.5111776733690897
2006-02-28,1,stress,optimal,0,0.02716612318447952,1.358306159223976e-05,0.425477663648698,0.1,1.0,9.49511468553165e-55,0.48719538054094375,0.5128046194590584
2006-03-31,1,stress,optimal,0,0.03524120264304459,1.7620601321522294e-05,0.41736307889285823,0.1,1.0,2.944878798508468e-10,0.4960174462236537,0.5039825534820157
2006-04-28,1,stress,optimal,0,0.051321134913677055,2.566056745683853e-05,0.4149825796912712,0.1,1.0,2.3631270800288176e-10,0.4959698758991777,0.5040301238647088
2006-05-31,1,stress,optimal,0,0.07044915041834593,3.522457520917296e-05,0.45354677134190724,0.1,1.0,2.340360900154771e-15,0.49389494421611624,0.5061050557840107
