date,fold_id,decision_date,regime,gross_return,turnover_cost,portfolio_return
2003-01-30,1,2003-01-29,risk_on,0.00015223607744501263,0.0003170696469022851,-0.0001648335694572725
2003-01-31,1,2003-01-29,risk_on,0.0005916316745511834,0.0,0.0005916316745511834
2003-02-03,1,2003-01-29,risk_on,0.003598046616968932,0.0,0.003598046616968932
2003-02-04,1,2003-01-29,risk_on,0.006273617133457486,0.0,0.006273617133457486
2003-02-05,1,2003-01-29,risk_on,-0.010905303110821817,0.0,-0.010905303110821817
2003-02-06,1,2003-01-29,risk_on,-0.003857939107748519,0.0,-0.003857939107748519
2003-02-07,1,2003-01-29,risk_on,-0.0027666536445174433,0.0,-0.0027666536445174433
2003-02-10,1,2003-01-29,risk_on,-0.005424261447921251,0.0,-0.005424261447921251
2003-02-11,1,2003-01-29,risk_on,0.0005405122437173149,0.0,0.0005405122437173149
2003-02-12,1,2003-01-29,risk_on,-0.008832677419970434,0.0,-0.008832677419970434
2003-02-13,1,2003-01-29,risk_on,0.003002816593798039,0.0,0.003002816593798039
2003-02-14,1,2003-01-29,risk_on,0.001516330409191638,0.0,0.001516330409191638
2003-02-17,1,2003-01-29,risk_on,-0.0038439923982903426,0.0,-0.0038439923982903426
2003-02-18,1,2003-01-29,risk_on,0.004758809665947582,0.0,0.004758809665947582
2003-02-19,1,2003-01-29,risk_on,0.004824279090664412,0.0,0.004824279090664412
2003-02-20,1,2003-01-29,risk_on,0.002024280361411735,0.0,0.002024280361411735
2003-02-21,1,2003-01-29,risk_on,0.0001098132198387913,0.0,0.0001098132198387913
2003-02-24,1,2003-01-29,risk_on,0.002670322255656864,0.0,0.002670322255656864
2003-02-25,1,2003-01-29,risk_on,-0.003389951023207515,0.0,-0.003389951023207515
2003-02-26,1,2003-01-29,risk_on,-0.0010179938581900555,0.0,-0.0010179938581900555
2003-02-27,1,2003-01-29,risk_on,-0.004860247191943738,0.0,-0.004860247191943738
2003-02-28,1,2003-01-29,risk_on,0.005287143052844018,0.0,0.005287143052844018
2003-03-03,1,2003-02-28,risk_on,0.0004238568983396397,7.681737131229239e-05,0.0003470395270273473
2003-03-04,1,2003-02-28,risk_on,-9.471785887752046e-05,0.0,-9.471785887752046e-05
2003-03-05,1,2003-02-28,risk_on,0.001128670526727782,0.0,0.001128670526727782
2003-03-06,1,2003-02-28,risk_on,-0.0016759022970007443,0.0,-0.0016759022970007443
2003-03-07,1,2003-02-28,risk_on,-0.0026729583729434223,0.0,-0.0026729583729434223
2003-03-10,1,2003-02-28,risk_on,-0.004953969537803992,0.0,-0.004953969537803992
2003-03-11,1,2003-02-28,risk_on,-0.0050870109728204885,0.0,-0.0050870109728204885
2003-03-12,1,2003-02-28,risk_on,-0.0024861373413826828,0.0,-0.0024861373413826828
2003-03-13,1,2003-02-28,risk_on,-0.003501140120238477,0.0,-0.003501140120238477
2003-03-14,1,2003-02-28,risk_on,0.0022570294293046767,0.0,0.0022570294293046767
2003-03-17,1,2003-02-28,risk_on,0.004507758085136201,0.0,0.004507758085136201
2003-03-18,1,2003-02-28,risk_on,0.00034888713547721265,0.0,0.00034888713547721265
2003-03-19,1,2003-02-28,risk_on,-0.00025827386197025374,0.0,-0.00025827386197025374
2003-03-20,1,2003-02-28,risk_on,-0.0026655939569180764,0.0,-0.0026655939569180764
2003-03-21,1,2003-02-28,risk_on,0.0007278991240710021,0.0,0.0007278991240710021
2003-03-24,1,2003-02-28,risk_on,-0.002838253283701141,0.0,-0.002838253283701141
2003-03-25,1,2003-02-28,risk_on,0.0004466494560307886,0.0,0.0004466494560307886
2003-03-26,1,2003-02-28,risk_on,0.0009090488851774284,0.0,0.0009090488851774284
2003-03-27,1,2003-02-28,risk_on,0.0019007529262280885,0.0,0.0019007529262280885
2003-03-28,1,2003-02-28,risk_on,0.0002791087809141784,0.0,0.0002791087809141784
2003-03-31,1,2003-02-28,risk_on,0.0007668063816064066,0.0,0.0007668063816064066
2003-04-01,1,2003-03-31,stress,0.003146464065861908,0.0001403530666534982,0.00300611099920841
2003-04-02,1,2003-03-31,stress,0.0022850773228074916,0.0,0.0022850773228074916
2003-04-03,1,2003-03-31,stress,-0.0039554896167735805,0.0,-0.0039554896167735805
2003-04-04,1,2003-03-31,stress,0.00036627953204484704,0.0,0.00036627953204484704
2003-04-07,1,2003-03-31,stress,-0.0010662124860868925,0.0,-0.0010662124860868925
2003-04-08,1,2003-03-31,stress,0.0002737280907538386,0.0,0.0002737280907538386
2003-04-09,1,2003-03-31,stress,0.0009089094431696153,0.0,0.0009089094431696153
2003-04-10,1,2003-03-31,stress,0.0008751929266713163,0.0,0.0008751929266713163
2003-04-11,1,2003-03-31,stress,-0.00023521571184817274,0.0,-0.00023521571184817274
2003-04-14,1,2003-03-31,stress,0.0038384985364292466,0.0,0.0038384985364292466
2003-04-15,1,2003-03-31,stress,0.0033518311465091967,0.0,0.0033518311465091967
2003-04-16,1,2003-03-31,stress,-0.002788237342743993,0.0,-0.002788237342743993
2003-04-17,1,2003-03-31,stress,0.004404419267249219,0.0,0.004404419267249219
2003-04-18,1,2003-03-31,stress,-0.0008138113631477427,0.0,-0.0008138113631477427
2003-04-21,1,2003-03-31,stress,0.004519071400253811,0.0,0.004519071400253811
2003-04-22,1,2003-03-31,stress,0.004805116579719564,0.0,0.004805116579719564
2003-04-23,1,2003-03-31,stress,0.0009580758856701882,0.0,0.0009580758856701882
2003-04-24,1,2003-03-31,stress,-0.0002930772377746909,0.0,-0.0002930772377746909
2003-04-25,1,2003-03-31,stress,-0.004116633277460911,0.0,-0.004116633277460911
2003-04-28,1,2003-03-31,stress,0.005922228170049139,0.0,0.005922228170049139
2003-04-29,1,2003-03-31,stress,-0.0008664463837558238,0.0,-0.0008664463837558238
2003-04-30,1,2003-03-31,stress,0.00455929821842178,0.0,0.00455929821842178
2003-05-01,1,2003-04-30,risk_on,0.00415278362573799,0.00019189460464795043,0.00396088902109004
2003-05-02,1,2003-04-30,risk_on,0.005158789574473717,0.0,0.005158789574473717
2003-05-05,1,2003-04-30,risk_on,0.0015403387394857138,0.0,0.0015403387394857138
2003-05-06,1,2003-04-30,risk_on,0.006457528949896515,0.0,0.006457528949896515
2003-05-07,1,2003-04-30,risk_on,-0.004143074908210431,0.0,-0.004143074908210431
2003-05-08,1,2003-04-30,risk_on,0.0019508151415618359,0.0,0.0019508151415618359
2003-05-09,1,2003-04-30,risk_on,0.005320564613243975,0.0,0.005320564613243975
2003-05-12,1,2003-04-30,risk_on,0.007997902058293097,0.0,0.007997902058293097
2003-05-13,1,2003-04-30,risk_on,-0.002727004140496916,0.0,-0.002727004140496916
2003-05-14,1,2003-04-30,risk_on,0.003243154356466131,0.0,0.003243154356466131
2003-05-15,1,2003-04-30,risk_on,0.0029486605725835063,0.0,0.0029486605725835063
2003-05-16,1,2003-04-30,risk_on,0.003159194963071523,0.0,0.003159194963071523
2003-05-19,1,2003-04-30,risk_on,-0.001603448152542398,0.0,-0.001603448152542398
2003-05-20,1,2003-04-30,risk_on,0.0012156024064791113,0.0,0.0012156024064791113
2003-05-21,1,2003-04-30,risk_on,0.001377418250014169,0.0,0.001377418250014169
2003-05-22,1,2003-04-30,risk_on,0.001367465104192517,0.0,0.001367465104192517
2003-05-23,1,2003-04-30,risk_on,0.0014546678938960438,0.0,0.0014546678938960438
2003-05-26,1,2003-04-30,risk_on,0.0017454312491446795,0.0,0.0017454312491446795
2003-05-27,1,2003-04-30,risk_on,0.0009092686034232802,0.0,0.0009092686034232802
2003-05-28,1,2003-04-30,risk_on,0.00015688002902686175,0.0,0.00015688002902686175
2003-05-29,1,2003-04-30,risk_on,0.002468386646589903,0.0,0.002468386646589903
2003-05-30,1,2003-04-30,risk_on,-0.0006945495365228089,0.0,-0.0006945495365228089
2003-06-02,1,2003-05-30,risk_on,0.0027033422904443045,0.00011242800089909925,0.0025909142895452052
2003-06-03,1,2003-05-30,risk_on,-0.000600507437970643,0.0,-0.000600507437970643
2003-06-04,1,2003-05-30,risk_on,0.004558762509915548,0.0,0.004558762509915548
2003-06-05,1,2003-05-30,risk_on,0.0031447370126136106,0.0,0.0031447370126136106
2003-06-06,1,2003-05-30,risk_on,-0.002941965244517192,0.0,-0.002941965244517192
2003-06-09,1,2003-05-30,risk_on,-0.006220051264924598,0.0,-0.006220051264924598
2003-06-10,1,2003-05-30,risk_on,0.00022819970080605138,0.0,0.00022819970080605138
2003-06-11,1,2003-05-30,risk_on,0.009899423021882878,0.0,0.009899423021882878
2003-06-12,1,2003-05-30,risk_on,-0.0011698492985100651,0.0,-0.0011698492985100651
2003-06-13,1,2003-05-30,risk_on,-0.000719732018798306,0.0,-0.000719732018798306
2003-06-16,1,2003-05-30,risk_on,0.006489152589875163,0.0,0.006489152589875163
2003-06-17,1,2003-05-30,risk_on,0.0007939715879271882,0.0,0.0007939715879271882
2003-06-18,1,2003-05-30,risk_on,-0.005414993608653699,0.0,-0.005414993608653699
2003-06-19,1,2003-05-30,risk_on,-0.004709175266490717,0.0,-0.004709175266490717
